File Name,Time [MJD],RV [m/s],RV [m/s] (raw),RV [m/s] (correction),RV Err. [m/s],Exp. Time [s],Airmass,Quality,Start Time [MJD],BERV [km/s],Time [eMJD],Instrument,CCF FWHM [km/s],CCF FWHM [km/s] (raw),CCF FWHM [km/s] (correction),CCF FWHM Err. [km/s],CCF Contrast,CCF Contrast (raw),CCF Contrast Err.,BIS [m/s],H-alpha Emission,CaII Emission
Sun_210511.5203.fits,59345.94194226,-89.79,-105.41666677311916,15.62666677311915,0.003,189.91300000000317,1.472286912888447,0.9924183,59345.94587643519,-4.3434899209318e-06,,,7.023480202760075,6.945582079904819,1.0431508663025477,0.0103725866357099,-12086637.249054752,-12222194.836957691,12301.08487125402,-53.5666666658839,0.1722277655822536,0.1032057616545
Sun_210511.5204.fits,59345.94458963,-89.843,-105.4696595472484,15.62665954724839,0.003,191.71499999999816,1.494251857374648,0.9915453,59345.94851534722,-4.3561185892625e-06,,,7.023760567816065,6.945865954501925,1.0431484343557746,0.0103185050221184,-12159544.189694116,-12295907.747375287,12311.819159323157,-53.03333333255077,0.1722752629854217,0.1034587975515857
Sun_210511.5207.fits,59345.94860501,-90.517,-106.14364858745762,15.626648587457614,0.003,193.0259989999815,1.529487969324221,0.993252,59345.95252229166,-4.374772772935e-06,,,7.0238389663270935,6.945945786169471,1.0431447457037872,0.0102525787771342,-12150238.302078363,-12286493.425593194,12219.83015272702,-52.68333333255093,0.1719952283469152,0.0995449963581212
Sun_210511.5208.fits,59345.9512849,-90.399,-106.02564127282399,15.626641272823985,0.003,194.1260000000032,1.554345230517947,0.9924506,59345.95519590278,-4.3868817887527e-06,,,7.024245475210332,6.946357223151211,1.0431422838653486,0.0101836732243194,-12172692.222658215,-12309182.42746896,12158.8127966007,-52.51666666588449,0.1721076374495099,0.0968016016684674
Sun_210511.5211.fits,59345.95953037,-90.39100000000002,-106.01761876720188,15.62661876720187,0.003,196.5979990000001,1.638393166466767,0.99227226,59345.96342737269,-4.4223879569633e-06,,,7.023802280395672,6.9459101961116065,1.0431347092510461,0.0103048965777242,-12074630.091307882,-12210036.118483065,12207.015986144836,-53.26666666588431,0.1724140839740525,0.0980164314078066
Sun_210511.5212.fits,59345.96256874,-89.733,-105.3596104741139,15.626610474113885,0.003,198.31400099999712,1.672495450391124,0.9912924,59345.9664574537,-4.4347915089818e-06,,,7.026397300682749,6.948534725289249,1.0431319180675538,0.0102818006268634,-12061919.45590322,-12197080.63018756,12163.327908984618,-53.44999999921679,0.1721001517833662,0.1025037166250982
Sun_210511.5213.fits,59345.96530851,-90.08,-105.70660299604103,15.626602996041028,0.003,199.340999999993,1.704871047234796,0.9927922,59345.969190104166,-4.4456560476181e-06,,,7.026730863205989,6.948872403226106,1.0431294011838694,0.0102220646336185,-12057426.166599073,-12192523.284257574,12088.152942828168,-52.58333333255026,0.172074849836334,0.1096253581986183
Sun_210511.5214.fits,59345.96804716,-89.878,-105.50459552102365,15.626595521023654,0.003,200.09299899999783,1.738888969962748,0.99316406,59345.97192273148,-4.4562095189425e-06,,,7.025019359943751,6.947142096481442,1.0431268853212126,0.0102690450866323,-12062323.356682505,-12197541.655224536,12151.737292601609,-53.16666666588393,0.1719907993619029,0.0997537087690264
Sun_210511.5217.fits,59345.97216909,-90.276,-105.90258427041014,15.626584270410156,0.003,201.1359999999939,1.793490091989328,0.99260885,59345.9760396412,-4.4715084880644e-06,,,7.0246894529668085,6.946809059675782,1.0431230986943023,0.0103894086052557,-12030420.159298323,-12165292.709474068,12260.208156205186,-52.816666665883375,0.1718842725609409,0.0989266625099492
Sun_210511.5218.fits,59345.97494464,-90.10700000000001,-105.73357669467744,15.626576694677427,0.003,202.58499999999023,1.832660280073756,0.9918574,59345.97880815972,-4.4814096558508e-06,,,7.025750975586077,6.9478828639650745,1.0431205489152195,0.0104040700732414,-12003635.166242478,-12138165.413986083,12248.463507287366,-54.08333333255018,0.1717193749337418,0.1082390939249857
Sun_210511.5219.fits,59345.97772155,-89.778,-105.40456911523212,15.626569115232105,0.003,204.90399900000895,1.873899824273606,0.9922836,59345.981572060184,-4.490989425455e-06,,,7.028832638649809,6.950999432070879,1.043117997879027,0.0104189661364574,-12012787.179667596,-12147299.310661288,12271.34212091216,-53.699999999216054,0.171795175278508,0.1142723235902199
Sun_210511.5221.fits,59345.98338349,-90.456,-106.0825536612342,15.626553661234201,0.003,208.41699899999,1.965378872058507,0.9919448,59345.98721325232,-4.5094993455753e-06,,,7.027258595363507,6.949408540298636,1.0431127964581115,0.0104883020615138,-12039894.66066126,-12174770.37805108,12382.31031482144,-53.63333333254997,0.1717368800397197,0.0944768087744307
Sun_210512.5064.fits,59346.62320026,-90.007,-105.62946147060502,15.622461470605014,0.003,204.98000099999524,1.955623018771371,0.99164337,59346.62704774306,-2.3046644561887e-06,,,7.025397075852545,6.947612100926079,1.0425402478863801,0.0103340105988708,-12050783.68139623,-12185703.405307803,12216.81256668994,-51.64999999921764,0.1720500729007726,0.1077918457809358
Sun_210512.5065.fits,59346.62617753,-88.886,-104.50844213729451,15.622442137294508,0.003,203.8020010000043,1.90646927948845,0.99187696,59346.63003269676,-2.3145793978927e-06,,,7.025799055732717,6.948018980695439,1.0425375846609355,0.0104910807703964,-12111614.687997721,-12247198.989346417,12463.231920666492,-53.133333332550365,0.171907032113888,0.1073307600540843
Sun_210512.5066.fits,59346.62915327,-87.568,-103.1904228139173,15.6224228139173,0.003,201.96999900000176,1.860129756847472,0.9914818,59346.63301878472,-2.3248666548345e-06,,,7.026109419221639,6.948333217803144,1.0425349227956022,0.0102271885494085,-12105287.539512457,-12240788.13402764,12144.615084142995,-51.93333333255065,0.1723466988290369,0.102884273664405
Sun_210512.5067.fits,59346.63216546,-88.579,-104.20140325384634,15.622403253846334,0.003,200.5479990000044,1.815928332799476,0.99254066,59346.6360384838,-2.3356605319879e-06,,,7.025030953059129,6.947243082285258,1.042532228316458,0.0102773638329466,-12155260.266022313,-12291361.997831168,12254.240246846592,-52.33333333255071,0.1721938307672049,0.1074200477720255
Sun_210512.5068.fits,59346.63508737,-89.659,-105.28138428002151,15.622384280021505,0.003,198.6320010000064,1.775367548627464,0.991969,59346.63897134259,-2.346493039974e-06,,,7.0247555712560095,6.94696500916777,1.0425296145870377,0.0102816806371305,-12147487.872849725,-12283512.728069523,12250.503615341262,-52.566666665883915,0.1719159472363146,0.1000095943549509
Sun_210512.5069.fits,59346.6379756,-90.166,-105.78836552490164,15.622365524901637,0.003,197.7089989999918,1.737459730549388,0.992141,59346.641866018515,-2.357547662884e-06,,,7.025410058331303,6.947627212033191,1.0425270309774053,0.0103188408614259,-12147399.121556887,-12283396.52757162,12295.319395161154,-52.71666666588384,0.1718403171848113,0.1116683292618955
Sun_210512.5071.fits,59346.64348593,-89.69400000000002,-105.31632974281723,15.622329742817234,0.003,196.1279999999995,1.670510800786559,0.99217784,59346.64738570602,-2.3795816329387e-06,,,7.023500540943393,6.945697050397015,1.0425221017984883,0.0101845539018468,-12154721.749342175,-12290875.07878587,12144.737096475686,-52.4999999992177,0.1723439976906696,0.1047148944685501
Sun_210512.5074.fits,59346.64760426,-90.06500000000001,-105.68730299987264,15.622302999872641,0.003,195.30900000000497,1.624643565283077,0.9922968,59346.65150837963,-2.3968445842049e-06,,,7.022206942480158,6.944389511798733,1.042518417792356,0.0102058863859205,-12153422.004801292,-12289610.804809395,12173.492982391988,-52.83333333255126,0.1724433396548304,0.0995359508393602
Sun_210512.5075.fits,59346.65028316,-89.80000000000001,-105.42228560406669,15.62228560406668,0.003,193.74200000000067,1.596476061657307,0.99295294,59346.654195891206,-2.4084326174094e-06,,,7.024019208594461,6.946222440133919,1.0425160214039566,0.010283617728972,-12093124.819934623,-12228566.211236045,12202.644090576005,-52.31666666588411,0.1719525592414606,0.0957465033882351
